"task","family","supported","reason","nodeBudget","operatorSet","binaryBudgetUsed","protectedCount","recognizedFeatures"
"moreDetailedTest/0110.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0111.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0112.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0113.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0114.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0115.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0116.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0117.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0118.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0119.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0120.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0121.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0122.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0123.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0124.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0125.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0126.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"peterson/base/liveness1.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/base/liveness2.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/base/liveness3.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/base/liveness4.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/base/liveness5.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/base/safety1.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/base/safety2.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/base/safety3.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/base/safety4.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/base/safety5.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/liveness1.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/liveness2.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/liveness3.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/liveness4.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/liveness5.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/safety1.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/safety2.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/safety3.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/safety4.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/constrained/safety5.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/liveness1.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/liveness2.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/liveness3.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/liveness4.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/liveness5.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/safety1.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/safety2.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/safety3.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/safety4.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson/extra_traces/safety5.trace","peterson","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;F;G;And;Or;Imply;Until","2","",""
"peterson_ltlsketch/base/liveness1.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/base/liveness2.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/base/liveness3.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/base/liveness4.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/base/liveness5.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/base/safety1.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/base/safety2.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/base/safety3.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/base/safety4.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/base/safety5.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/liveness1.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/liveness2.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/liveness3.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/liveness4.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/liveness5.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/safety1.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/safety2.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/safety3.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/safety4.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/constrained/safety5.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/liveness1.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/liveness2.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/liveness3.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/liveness4.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/liveness5.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/safety1.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/safety2.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/safety3.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/safety4.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"peterson_ltlsketch/extra_traces/safety5.trace","peterson_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot/RAtrace/final21.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RAtrace/final22.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RAtrace/final3.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RAtrace/final4.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RAtrace/final42.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RAtrace/final43.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RAtrace/final44.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RAtrace/final45.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RAtrace/final46.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RAtrace/final47.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RRtrace/order.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","1026","Neg;F;G;And","2","",""
"robot/RRtrace/order1.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RRtrace/order10.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RRtrace/order2.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RRtrace/order4.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RRtrace/order5.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RRtrace/order6.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RRtrace/order7.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RRtrace/order8.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot/RRtrace/order9.trace","robot","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","2050","Neg;F;G;And","2","",""
"robot_ltlsketch/RAtrace/final21.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RAtrace/final22.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RAtrace/final3.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RAtrace/final4.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RAtrace/final42.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RAtrace/final43.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RAtrace/final44.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RAtrace/final45.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RAtrace/final46.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RAtrace/final47.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order1.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order10.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order2.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order4.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order5.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order6.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order7.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order8.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"robot_ltlsketch/RRtrace/order9.trace","robot_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine/voting10.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine/voting13.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine/voting14.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine/voting2.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine/voting3.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine/voting4.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine/voting5.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine/voting7.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine/voting8.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine/voting9.trace","voting_machine","false","BINARY_TEMPORAL_UNTIL_REQUIRED","13","Neg;F;G;And;Or;Imply;Until","2","",""
"voting_machine_ltlsketch/voting10.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine_ltlsketch/voting13.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine_ltlsketch/voting14.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine_ltlsketch/voting2.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine_ltlsketch/voting3.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine_ltlsketch/voting4.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine_ltlsketch/voting5.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine_ltlsketch/voting7.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine_ltlsketch/voting8.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"voting_machine_ltlsketch/voting9.trace","voting_machine_ltlsketch","false","OTHER_INPUT_FORMAT","","","2","","IndexOutOfBoundsException: Index 3 out of bounds for length 3"
"weakening/weaken_antecedent/weaken_antecedent_100_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_100_100.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_15_15.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_20_20.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_25_25.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_30_30.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_35_35.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_40_40.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_45_45.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_50_50.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_55_55.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_5_5.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_60_60.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_65_65.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_70_70.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_75_75.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_80_80.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_85_85.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_90_90.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_10_95_95.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_15_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_20_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_25_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_30_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_35_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_40_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_45_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_50_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_55_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_5_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_60_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
"weakening/weaken_antecedent/weaken_antecedent_65_10_10.trace","weakening","false","UNKNOWN_CUSTOM_ALLOY_CONSTRAINT","10","Neg;G;And;Or;Imply","2","",""
